contact_21,527,577,619,726,1023,557,629,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_22,227,348,1029,1086,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_23,891,897,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_24,658,718,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_25,865,916,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_26,767,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_27,747,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_28,1065,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_29,1095,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_3,585,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_4,668,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_5,685,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_6,477,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_7,632,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_8,652,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contact_9,722,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dover Court International School,556,618,626,662,686,713,729,761,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_1,779,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_10,816,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_11,870,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_12,893,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_13,1032,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_14,521,566,567,572,601,638,705,706,707,708,746,1003,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_15,907,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_16,884,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_17,1130,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_18,1080,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_19,850,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_2,570,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_20,1168,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_21,953,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_22,533,839,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_23,1008,1030,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_24,682,975,702,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_25,742,809,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_26,889,927,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_27,886,991,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_28,937,1064,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_29,863,935,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_3,697,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_30,887,1105,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_31,434,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_32,876,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_4,459,517,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_5,451,550,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_6,528,645,675,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_7,888,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_8,1040,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_9,811,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fengshan PCF Sparkletots Preschool,516,583,584,601,602,603,604,605,609,610,612,614,617,624,660,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grace Assembly of God,48,49,51,53,54,57,58,60,61,62,63,66,67,68,70,71,73,74,78,80,81,84,88,91,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Hyatt Singapore,30,36,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero’s Bar,556,657,670,714,813,940,1013,1097,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keppel Shipyard,878,898,907,1076,1158,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Ah Mooi Old Age Home,918,973,976,983,984,985,986,987,988,989,990,1004,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masjid Al-Muttaqin,252,310,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxwell MRT station site,869,900,1000,1009,1034,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustafa Centre,788,866,908,911,1001,1015,1024,1025,1026,1046,1056,1093,1096,1127,1180,1188,1189,616,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Glory,956,967,1019,1078,1079,1104,1120,1124,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S11 Dormitory @ Punggol,826,829,852,860,946,947,966,979,982,993,1035,1039,1047,1050,1061,1066,1074,1083,1084,1089,1107,1108,1110,1111,1112,1117,1118,1119,1126,1135,1138,1145,1153,1155,1156,1171,1173,1174,1185,1186,1187,,,,,,,,,
SAFRA Jurong,94,96,107,112,114,115,116,117,118,120,121,122,125,127,128,129,130,131,133,134,137,139,140,142,144,145,146,148,149,150,155,156,157,158,159,160,161,164,166,174,179,185,186,196,201,218,224,242,251,687
Seletar Aerospace Heights construction site,42,47,52,56,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore Cricket Club,384,670,728,792,855,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SingPost Centre,581,689,724,740,796,881,1037,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sungei Tengah Lodge,1054,1077,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Life Church and Missions Singapore,31,33,38,83,90,91,138,151,8,9,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Orange Ballroom,510,511,1007,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Wedding Brocade,745,802,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toh Guan Dormitory,963,1079,1106,1148,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westlite Toh Guan dormitory,655,875,922,924,925,926,934,977,1011,1012,1054,1062,1068,1072,1100,1101,1113,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilby Residences,439,678,793,818,848,864,873,980,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wizlearn Technologies Pte Ltd,93,95,97,98,99,100,101,102,103,104,105,106,108,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yong Thai Hang,19,20,21,24,25,27,28,34,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
